date,tweet_id
2020-01-01,2
2020-01-02,3
2020-01-03,4
2020-01-04,5
2020-01-05,4
2020-01-06,6
2020-01-07,6
2020-01-08,9
2020-01-09,21
2020-01-10,13
2020-01-11,15
2020-01-12,15
2020-01-13,9
2020-01-14,7
2020-01-15,6
2020-01-16,8
2020-01-17,30
2020-01-18,29
2020-01-19,9
2020-01-20,129
2020-01-21,180
2020-01-22,902
2020-01-23,1298
2020-01-24,1670
2020-01-25,1869
2020-01-26,2015
2020-01-27,89149
2020-01-28,276854
2020-01-29,278182
2020-01-30,334769
2020-01-31,342539
2020-02-01,217448
2020-02-02,216878
2020-02-03,215580
2020-02-04,200774
2020-02-05,181924
2020-02-06,177095
2020-02-07,188240
2020-02-08,33598
2020-02-09,3231
2020-02-10,106687
2020-02-11,178867
2020-02-12,158032
2020-02-13,171471
2020-02-14,138941
2020-02-15,116059
2020-02-16,108475
2020-02-17,133951
2020-02-18,143290
2020-02-19,127143
2020-02-20,121011
2020-02-21,166184
2020-02-22,166416
2020-02-23,203027
2020-02-24,321534
2020-02-25,393859
2020-02-26,433522
2020-02-27,176785
2020-02-28,12524
2020-02-29,8920
2020-03-01,199233
2020-03-02,295662
2020-03-03,263599
2020-03-04,372357
2020-03-05,460724
2020-03-06,520223
2020-03-07,254204
2020-03-08,419453
2020-03-09,467794
2020-03-10,447135
2020-03-11,474982
2020-03-12,485083
2020-03-13,795032
2020-03-14,767740
2020-03-15,794480
2020-03-16,892447
2020-03-17,891370
2020-03-18,899940
2020-03-19,861007
2020-03-20,870450
2020-03-21,878862
2020-03-22,857949
2020-03-23,894442
2020-03-24,935383
2020-03-25,979033
2020-03-26,988546
2020-03-27,1044635
2020-03-28,886537
2020-03-29,868465
2020-03-30,931177
2020-03-31,913629
2020-04-01,991182
2020-04-02,976399
2020-04-03,1000635
2020-04-04,934294
2020-04-05,966430
2020-04-06,1013789
2020-04-07,1009817
2020-04-08,1039805
2020-04-09,952304
2020-04-10,1008209
2020-04-11,918441
2020-04-12,978522
2020-04-13,1087662
2020-04-14,1119071
2020-04-15,1054129
2020-04-16,1092441
2020-04-17,1020573
2020-04-18,928706
2020-04-19,996571
2020-04-20,1033608
2020-04-21,1097737
2020-04-22,1131991
2020-04-23,1111090
2020-04-24,1039029
2020-04-25,988198
2020-04-26,1006392
2020-04-27,1072061
2020-04-28,1101857
2020-04-29,1149407
2020-04-30,1110753
2020-05-01,958587
2020-05-02,784555
2020-05-03,988831
2020-05-04,1087132
2020-05-05,1073420
2020-05-06,1110025
2020-05-07,1143530
2020-05-08,1082906
2020-05-09,1033820
2020-05-10,967926
2020-05-11,1039424
2020-05-12,1026873
2020-05-13,964312
2020-05-14,1068912
2020-05-15,1072613
2020-05-16,998667
2020-05-17,867509
2020-05-18,957114
2020-05-19,1078055
2020-05-20,1063692
2020-05-21,1028684
2020-05-22,982372
2020-05-23,893230
2020-05-24,839468
2020-05-25,920454
2020-05-26,966027
2020-05-27,978629
2020-05-28,900936
2020-05-29,910629
2020-05-30,774671
2020-05-31,731683
2020-06-01,808714
2020-06-02,825846
2020-06-03,866279
2020-06-04,820281
2020-06-05,798452
2020-06-06,679906
2020-06-07,651634
2020-06-08,815288
2020-06-09,787511
2020-06-10,784554
2020-06-11,852237
2020-06-12,802055
2020-06-13,656156
2020-06-14,609672
2020-06-15,793484
2020-06-16,845750
2020-06-17,840871
2020-06-18,807697
2020-06-19,800160
2020-06-20,676813
2020-06-21,613428
2020-06-22,781957
2020-06-23,865243
2020-06-24,762747
2020-06-25,855682
2020-06-26,807798
2020-06-27,737391
2020-06-28,655457
2020-06-29,790167
2020-06-30,769665
2020-07-01,813441
2020-07-02,816494
2020-07-03,812561
2020-07-04,667028
2020-07-05,630616
2020-07-06,730090
2020-07-07,901763
2020-07-08,868785
2020-07-09,805872
2020-07-10,818021
2020-07-11,648974
2020-07-12,57306
